"id_bibrec","status","docname"
16074,"status:PA16JU","PAL_E3865"
16073,"status:PA16JU","PAL_E3864"
16072,"status:PA16JU","PAL_E3863"
16071,"status:PA16JU","PAL_E3862"
16070,"status:PA16JU","PAL_E3861"
16068,"status:PA16JU","PAL_E3859"
16067,"status:PA16JU","PAL_E3858"
16066,"status:PA16JU","PAL_E3857"
16065,"status:PA16JU","PAL_E3856"
16064,"status:PA16JU","PAL_E3855"
16063,"status:PA16JU","PAL_E3854"
16062,"status:PA16JU","PAL_E3853"
16061,"status:PA16JU","PAL_E3852"
16060,"status:PA16JU","PAL_E3851"
16059,"status:PA16JU","PAL_E3850"
16058,"status:PA16JU","PAL_E3849"
16057,"status:PA16JU","PAL_E3848"
16056,"status:PA16JU","PAL_E3847"
16055,"status:PA16JU","PAL_E3846"
16054,"status:PA16JU","PAL_E3845"
16053,"status:PA16JU","PAL_E3843"
16052,"status:PA16JU","PAL_E3842"
16051,"status:PA16JU","PAL_E3841"
16050,"status:PA16JU","PAL_E3840"
16049,"status:PA16JU","PAL_E3839"
16048,"status:PA16JU","PAL_E3838"
16047,"status:PA16JU","PAL_E3836"
16045,"status:PA16JU","PAL_E3834"
16044,"status:PA16JU","PAL_E3833"
16043,"status:PA16JU","PAL_E3832"
16042,"status:PA16JU","PAL_E3831"
16041,"status:PA16JU","PAL_E3829"
16040,"status:PA16JU","PAL_E3828"
16039,"status:PA16JU","PAL_E3827"
16038,"status:PA16JU","PAL_E3825"
16037,"status:PA16JU","PAL_E3824"
16036,"status:PA16JU","PAL_E3823"
16035,"status:PA16JU","PAL_E3820"
16034,"status:PA16JU","PAL_E3818"
16033,"status:PA16JU","PAL_E3817"
16032,"status:PA16JU","PAL_E3816"
16031,"status:PA16JU","PAL_E3814"
16030,"status:PA16JU","PAL_E3813"
16029,"status:PA16JU","PAL_E3812"
16028,"status:PA16JU","PAL_E3811"
16027,"status:PA16JU","PAL_E3810"
16026,"status:PA16JU","PAL_E3808"
16025,"status:PA16JU","PAL_E3806"
16024,"status:PA16JU","PAL_E3803"
16023,"status:PA16JU","PAL_E3802"
16022,"status:PA16JU","PAL_E3800"
16021,"status:PA16JU","PAL_E3797"
16020,"status:PA16JU","PAL_E3791"
16019,"status:PA16JU","PAL_E3790"
16018,"status:PA16JU","PAL_E3789"
16017,"status:PA16JU","PAL_E3787"
16015,"status:PA16JU","PAL_E3782"
16014,"status:PA16JU","PAL_E3781"
16012,"status:PA16JU","PAL_E3775"
16011,"status:PA16JU","PAL_E3773"
16010,"status:PA16JU","PAL_E3771"
16009,"status:PA16JU","PAL_E3768"
16008,"status:PA16JU","PAL_E3764"
16007,"status:PA16JU","PAL_E3762"
16006,"status:PA16JU","PAL_E3760"
16005,"status:PA16JU","PAL_E3758"
16004,"status:PA16JU","PAL_E3756"
16003,"status:PA16JU","PAL_E3754"
16002,"status:PA16JU","PAL_E3753"
16001,"status:PA16JU","PAL_E3751"
16000,"status:PA16JU","PAL_E3749"
15999,"status:PA16JU","PAL_E3747"
15998,"status:PA16JU","PAL_E3745"
15997,"status:PA16JU","PAL_E3743"
15996,"status:PA16JU","PAL_E3741"
15995,"status:PA16JU","PAL_E3739"
15994,"status:PA16JU","PAL_E3737"
15993,"status:PA16JU","PAL_E3734"
15992,"status:PA16JU","PAL_E3732"
15991,"status:PA16JU","PAL_E3730"
15990,"status:PA16JU","PAL_E3728"
15989,"status:PA16JU","PAL_E3726"
15988,"status:PA16JU","PAL_E1417"
15987,"status:PA16JU","PAL_E1785"
15986,"status:PA16JU","PAL_E1698"
15985,"status:PA16JU","PAL_E3724"
15984,"status:PA16JU","PAL_E3722"
15983,"status:PA16JU","PAL_E3721"
15982,"status:PA16JU","PAL_E3720"
15981,"status:PA16JU","PAL_E3719"
15980,"status:PA16JU","PAL_E3717"
15979,"status:PA16JU","PAL_E3716"
15978,"status:PA16JU","PAL_E3714"
15977,"status:PA16JU","PAL_E3713"
15976,"status:PA16JU","PAL_E3712"
15975,"status:PA16JU","PAL_E3710"
15974,"status:PA16JU","PAL_E3707"
15973,"status:PA16JU","PAL_E3706"
15972,"status:PA16JU","PAL_E3705"
15971,"status:PA16JU","PAL_E3704"
15970,"status:PA16JU","PAL_E3703"
15969,"status:PA16JU","PAL_E3702"
15968,"status:PA16JU","PAL_E3700"
15967,"status:PA16JU","PAL_E3698"
15966,"status:PA16JU","PAL_E3695"
15965,"status:PA16JU","PAL_E3690"
15964,"status:PA16JU","PAL_E3689"
15963,"status:PA16JU","PAL_E3688"
15962,"status:PA16JU","PAL_E1736"
15961,"status:PA16JU","PAL_E1732"
15960,"status:PA16JU","PAL_E1699"
15959,"status:PA16JU","PAL_E1693"
15958,"status:PA16JU","PAL_E1687"
15957,"status:PA16JU","PAL_E1668"
15956,"status:PA16JU","PAL_E1649"
15955,"status:PA16JU","PAL_E1643"
15954,"status:PA16JU","PAL_E1629"
15953,"status:PA16JU","PAL_E1615"
15952,"status:PA16JU","PAL_E1611"
15951,"status:PA16JU","PAL_E3686"
15950,"status:PA16JU","PAL_E3685"
15949,"status:PA16JU","PAL_E3684"
15948,"status:PA16JU","PAL_E3683"
15947,"status:PA16JU","PAL_E3679"
15946,"status:PA16JU","PAL_E3677"
15945,"status:PA16JU","PAL_E3358"
15944,"status:PA16JU","PAL_E3357"
15943,"status:PA16JU","PAL_E3356"
15942,"status:PA16JU","PAL_E3355"
15941,"status:PA16JU","PAL_E3354"
15940,"status:PA16JU","PAL_E3353"
15939,"status:PA16JU","PAL_E3352"
15938,"status:PA16JU","PAL_E3351"
15937,"status:PA16JU","PAL_E3350"
15936,"status:PA16JU","PAL_E3347"
15935,"status:PA16JU","PAL_E3346"
15934,"status:PA16JU","PAL_E3345"
15933,"status:PA16JU","PAL_E3344"
15932,"status:PA16JU","PAL_E3343"
15931,"status:PA16JU","PAL_E3342"
15930,"status:PA16JU","PAL_E3341"
15929,"status:PA16JU","PAL_E3336"
15928,"status:PA16JU","PAL_E3335"
15927,"status:PA16JU","PAL_E3334"
15926,"status:PA16JU","PAL_E3333"
15925,"status:PA16JU","PAL_E3332"
15924,"status:PA16JU","PAL_E3331"
15923,"status:PA16JU","PAL_E3330"
15922,"status:PA16JU","PAL_E3328"
15921,"status:PA16JU","PAL_E3327"
15920,"status:PA16JU","PAL_E3326"
15919,"status:PA16JU","PAL_E3325"
15918,"status:PA16JU","PAL_E3322"
15917,"status:PA16JU","PAL_E3320"
15916,"status:PA16JU","PAL_E3319"
15915,"status:PA16JU","PAL_E3318"
15914,"status:PA16JU","PAL_E3317"
15913,"status:PA16JU","PAL_E3316"
15912,"status:PA16JU","PAL_E3270"
15911,"status:PA16JU","PAL_E3315"
15910,"status:PA16JU","PAL_E3314"
15909,"status:PA16JU","PAL_E3313"
15908,"status:PA16JU","PAL_E3312"
15907,"status:PA16JU","PAL_E3310"
15906,"status:PA16JU","PAL_E3309"
15905,"status:PA16JU","PAL_E3308"
15904,"status:PA16JU","PAL_E3307"
15903,"status:PA16JU","PAL_E1596"
15902,"status:PA16JU","PAL_E1812"
15901,"status:PA16JU","PAL_E1808"
15900,"status:PA16JU","PAL_E1845"
15899,"status:PA16JU","PAL_E1514"
15898,"status:PA16JU","PAL_E1806"
15897,"status:PA16JU","PAL_E3306"
15896,"status:PA16JU","PAL_E3305"
15895,"status:PA16JU","PAL_E3304"
15894,"status:PA16JU","PAL_E3303"
15893,"status:PA16JU","PAL_E3302"
15892,"status:PA16JU","PAL_E3301"
15891,"status:PA16JU","PAL_E3300"
15890,"status:PA16JU","PAL_E3298"
15888,"status:PA16JU","PAL_E3296"
15887,"status:PA16JU","PAL_E3294"
15886,"status:PA16JU","PAL_E3293"
15885,"status:PA16JU","PAL_E3292"
15884,"status:PA16JU","PAL_E3291"
15883,"status:PA16JU","PAL_E3290"
15882,"status:PA16JU","PAL_E3289"
15881,"status:PA16JU","PAL_E3288"
15880,"status:PA16JU","PAL_E3287"
15879,"status:PA16JU","PAL_E3286"
15878,"status:PA16JU","PAL_E3285"
15877,"status:PA16JU","PAL_E3284"
15876,"status:PA16JU","PAL_E3283"
15875,"status:PA16JU","PAL_E3282"
15874,"status:PA16JU","PAL_E3281"
15873,"status:PA16JU","PAL_E3280"
15872,"status:PA16JU","PAL_E3279"
15871,"status:PA16JU","PAL_E3278"
15870,"status:PA16JU","PAL_E3277"
15869,"status:PA16JU","PAL_E3276"
15868,"status:PA16JU","PAL_E3275"
15867,"status:PA16JU","PAL_E3273"
15866,"status:PA16JU","PAL_E3269"
15865,"status:PA16JU","PAL_E3268"
15864,"status:PA16JU","PAL_E3267"
15863,"status:PA16JU","PAL_E3266"
15862,"status:PA16JU","PAL_E3265"
15861,"status:PA16JU","PAL_E3263"
15860,"status:PA16JU","PAL_E2269"
15859,"status:PA16JU","PAL_E2880"
15858,"status:PA16JU","PAL_E3026"
15854,"status:PA16JU","PAL_E689"
15852,"status:PA16JU","PAL_E669"
15848,"status:PA16JU","PAL_E1449"
15847,"status:PA16JU","PAL_E1447"
15846,"status:PA16JU","PAL_E1412"
15845,"status:PA16JU","PAL_E1465"
15844,"status:PA16JU","PAL_E1431"
15843,"status:PA16JU","PAL_E1428"
15842,"status:PA16JU","PAL_E1422"
15841,"status:PA16JU","PAL_E2979"
15840,"status:PA16JU","PAL_E2972"
15839,"status:PA16JU","PAL_E2948"
15838,"status:PA16JU","PAL_E2883"
15836,"status:PA16JU","PAL_E3200"
15835,"status:PA16JU","PAL_E3196"
15834,"status:PA16JU","PAL_E3195"
15833,"status:PA16JU","PAL_E3194"
15832,"status:PA16JU","PAL_E3193"
15831,"status:PA16JU","PAL_E3192"
15830,"status:PA16JU","PAL_E3191"
15829,"status:PA16JU","PAL_E3091"
15828,"status:PA16JU","PAL_E3045"
15827,"status:PA16JU","PAL_E3185"
15826,"status:PA16JU","PAL_E3049"
15825,"status:PA16JU","PAL_E3190"
15824,"status:PA16JU","PAL_E3189"
15823,"status:PA16JU","PAL_E3188"
15822,"status:PA16JU","PAL_E3187"
15821,"status:PA16JU","PAL_E1588"
15820,"status:PA16JU","PAL_E1561"
15819,"status:PA16JU","PAL_E1498"
15818,"status:PA16JU","PAL_E1497"
15817,"status:PA16JU","PAL_E1493"
15816,"status:PA16JU","PAL_E1453"
15815,"status:PA16JU","PAL_E1488"
15814,"status:PA16JU","PAL_E1460"
15813,"status:PA16JU","PAL_E826"
15812,"status:PA16JU","PAL_E824"
15811,"status:PA16JU","PAL_E821"
15810,"status:PA16JU","PAL_E809"
15809,"status:PA16JU","PAL_E3184"
15808,"status:PA16JU","PAL_E3183"
15807,"status:PA16JU","PAL_E3182"
15806,"status:PA16JU","PAL_E3181"
15805,"status:PA16JU","PAL_E3180"
15804,"status:PA16JU","PAL_E3179"
15803,"status:PA16JU","PAL_E3178"
15802,"status:PA16JU","PAL_E3177"
15801,"status:PA16JU","PAL_E3176"
15800,"status:PA16JU","PAL_E3175"
15799,"status:PA16JU","PAL_E3174"
15798,"status:PA16JU","PAL_E3173"
15797,"status:PA16JU","PAL_E3172"
15796,"status:PA16JU","PAL_E3171"
15795,"status:PA16JU","PAL_E3170"
15794,"status:PA16JU","PAL_E3169"
15793,"status:PA16JU","PAL_E3164"
15792,"status:PA16JU","PAL_E3163"
15791,"status:PA16JU","PAL_E3162"
15790,"status:PA16JU","PAL_E3161"
15789,"status:PA16JU","PAL_E3158"
15788,"status:PA16JU","PAL_E3157"
15787,"status:PA16JU","PAL_E3156"
15786,"status:PA16JU","PAL_E3155"
15785,"status:PA16JU","PAL_E3153"
15784,"status:PA16JU","PAL_E3152"
15783,"status:PA16JU","PAL_E3151"
15782,"status:PA16JU","PAL_E3150"
15781,"status:PA16JU","PAL_E3149"
15780,"status:PA16JU","PAL_E3148"
15779,"status:PA16JU","PAL_E1120"
15775,"status:PA16JU","PAL_E1109"
15774,"status:PA16JU","PAL_E1108"
15773,"status:PA16JU","PAL_E1107"
15772,"status:PA16JU","PAL_E1106"
15771,"status:PA16JU","PAL_E1105"
15770,"status:PA16JU","PAL_E1104"
15769,"status:PA16JU","PAL_E1103"
15768,"status:PA16JU","PAL_E1102"
15767,"status:PA16JU","PAL_E1101"
15766,"status:PA16JU","PAL_E1100"
15765,"status:PA16JU","PAL_E1099"
15764,"status:PA16JU","PAL_E1471"
15763,"status:PA16JU","PAL_E2254"
15762,"status:PA16JU","PAL_E1865"
15761,"status:PA16JU","PAL_E1790"
15760,"status:PA16JU","PAL_E1789"
15759,"status:PA16JU","PAL_E1787"
15758,"status:PA16JU","PAL_E1769"
15757,"status:PA16JU","PAL_E1754"
15756,"status:PA16JU","PAL_E1751"
15755,"status:PA16JU","PAL_E1706"
15754,"status:PA16JU","PAL_E1544"
15753,"status:PA16JU","PAL_E1529"
15752,"status:PA16JU","PAL_E1520"
15751,"status:PA16JU","PAL_E1512"
15750,"status:PA16JU","PAL_E1502"
15749,"status:PA16JU","PAL_E3024"
15748,"status:PA16JU","PAL_E3022"
15747,"status:PA16JU","PAL_E3021"
15746,"status:PA16JU","PAL_E3020"
15745,"status:PA16JU","PAL_E3019"
15744,"status:PA16JU","PAL_E3018"
15743,"status:PA16JU","PAL_E3017"
15741,"status:PA16JU","PAL_E3013"
15740,"status:PA16JU","PAL_E3012"
15739,"status:PA16JU","PAL_E3011"
15738,"status:PA16JU","PAL_E3010"
15737,"status:PA16JU","PAL_E3009"
15736,"status:PA16JU","PAL_E3008"
15735,"status:PA16JU","PAL_E3007"
15734,"status:PA16JU","PAL_E3006"
15733,"status:PA16JU","PAL_E3005"
15732,"status:PA16JU","PAL_E1477"
15731,"status:PA16JU","PAL_E1459"
15730,"status:PA16JU","PAL_E1425"
15729,"status:PA16JU","PAL_E1410"
15728,"status:PA16JU","PAL_E1403"
15727,"status:PA16JU","PAL_E1392"
15726,"status:PA16JU","PAL_E1391"
15725,"status:PA16JU","PAL_E850"
15724,"status:PA16JU","PAL_E404"
15723,"status:PA16JU","PAL_E387"
15722,"status:PA16JU","PAL_E297"
15721,"status:PA16JU","PAL_E47"
15720,"status:PA16JU","PAL_E1834"
15719,"status:PA16JU","PAL_E1824"
15718,"status:PA16JU","PAL_E1816"
15713,"status:PA16JU","PAL_E3114"
15712,"status:PA16JU","PAL_E3081"
15711,"status:PA16JU","PAL_E3062"
15710,"status:PA16JU","PAL_E3051"
15709,"status:PA16JU","PAL_E3119"
15708,"status:PA16JU","PAL_E3122"
15707,"status:PA16JU","PAL_E562"
15699,"status:PA16JU","PAL_E552"
15696,"status:PA16JU","PAL_E548"
15695,"status:PA16JU","PAL_E546"
15694,"status:PA16JU","PAL_E547"
15693,"status:PA16JU","PAL_E691"
15692,"status:PA16JU","PAL_E2242"
15691,"status:PA16JU","PAL_E2241"
15690,"status:PA16JU","PAL_E2240"
15689,"status:PA16JU","PAL_E1241"
15688,"status:PA16JU","PAL_E2141"
15687,"status:PA16JU","PAL_E2073"
15686,"status:PA16JU","PAL_E2036"
15685,"status:PA16JU","PAL_E1919"
15684,"status:PA16JU","PAL_E1201"
15683,"status:PA16JU","PAL_E1186"
15682,"status:PA16JU","PAL_E1182"
15681,"status:PA16JU","PAL_E1171"
15680,"status:PA16JU","PAL_E1033"
15679,"status:PA16JU","PAL_E976"
15678,"status:PA16JU","PAL_E898"
15677,"status:PA16JU","PAL_E881"
15676,"status:PA16JU","PAL_E854"
15675,"status:PA16JU","PAL_E825"
15674,"status:PA16JU","PAL_E806"
15673,"status:PA16JU","PAL_E2120"
15672,"status:PA16JU","PAL_E1522"
15671,"status:PA16JU","PAL_E1602"
15670,"status:PA16JU","PAL_E803"
15669,"status:PA16JU","PAL_E793"
15668,"status:PA16JU","PAL_E783"
15667,"status:PA16JU","PAL_E612"
15666,"status:PA16JU","PAL_E1393"
15664,"status:PA16JU","PAL_E3146"
15662,"status:PA16JU","PAL_E3141"
15661,"status:PA16JU","PAL_E3140"
15660,"status:PA16JU","PAL_E3139"
15651,"status:PA16JU","PAL_E3113"
15650,"status:PA16JU","PAL_E3112"
15649,"status:PA16JU","PAL_E3111"
15648,"status:PA16JU","PAL_E3110"
15647,"status:PA16JU","PAL_E3108"
15646,"status:PA16JU","PAL_E3106"
15645,"status:PA16JU","PAL_E3105"
15644,"status:PA16JU","PAL_E3104"
15643,"status:PA16JU","PAL_E3101"
15642,"status:PA16JU","PAL_E3100"
15641,"status:PA16JU","PAL_E3098"
15640,"status:PA16JU","PAL_E3097"
15639,"status:PA16JU","PAL_E3096"
15638,"status:PA16JU","PAL_E3095"
15637,"status:PA16JU","PAL_E3094"
15636,"status:PA16JU","PAL_E3093"
15634,"status:PA16JU","PAL_E3089"
15633,"status:PA16JU","PAL_E3088"
15632,"status:PA16JU","PAL_E3087"
15631,"status:PA16JU","PAL_E3086"
15630,"status:PA16JU","PAL_E3085"
15629,"status:PA16JU","PAL_E3084"
15628,"status:PA16JU","PAL_E3082"
15627,"status:PA16JU","PAL_E3080"
15626,"status:PA16JU","PAL_E3079"
15625,"status:PA16JU","PAL_E3078"
15624,"status:PA16JU","PAL_E3075"
15623,"status:PA16JU","PAL_E3073"
15622,"status:PA16JU","PAL_E3072"
15621,"status:PA16JU","PAL_E3070"
15620,"status:PA16JU","PAL_E3069"
15619,"status:PA16JU","PAL_E3068"
15618,"status:PA16JU","PAL_E3067"
15617,"status:PA16JU","PAL_E3066"
15616,"status:PA16JU","PAL_E3065"
15615,"status:PA16JU","PAL_E3063"
15614,"status:PA16JU","PAL_E3060"
15613,"status:PA16JU","PAL_E3059"
15612,"status:PA16JU","PAL_E3058"
15611,"status:PA16JU","PAL_E3056"
15610,"status:PA16JU","PAL_E3055"
15609,"status:PA16JU","PAL_E3053"
15608,"status:PA16JU","PAL_E3052"
15607,"status:PA16JU","PAL_E3043"
15606,"status:PA16JU","PAL_E3041"
15605,"status:PA16JU","PAL_E3040"
15604,"status:PA16JU","PAL_E3038"
15603,"status:PA16JU","PAL_E3036"
15602,"status:PA16JU","PAL_E3035"
15601,"status:PA16JU","PAL_E3034"
15600,"status:PA16JU","PAL_E3032"
15599,"status:PA16JU","PAL_E3030"
15598,"status:PA16JU","PAL_E3027"
15597,"status:PA16JU","PAL_E3129"
15595,"status:PA16JU","PAL_E3125"
15594,"status:PA16JU","PAL_E3127"
15593,"status:PA16JU","PAL_E3126"
15592,"status:PA16JU","PAL_E3123"
15591,"status:PA16JU","PAL_E3120"
15590,"status:PA16JU","PAL_E3118"
15589,"status:PA16JU","PAL_E3117"
15588,"status:PA16JU","PAL_E3115"
15587,"status:PA16JU","PAL_E1833"
15586,"status:PA16JU","PAL_E1763"
15584,"status:PA16JU","PAL_E1495"
15583,"status:PA16JU","PAL_E1456"
15582,"status:PA16JU","PAL_E1448"
15581,"status:PA16JU","PAL_E1444"
15580,"status:PA16JU","PAL_E1440"
15579,"status:PA16JU","PAL_E1438"
15578,"status:PA16JU","PAL_E1409"
15577,"status:PA16JU","PAL_E3004"
15576,"status:PA16JU","PAL_E3003"
15575,"status:PA16JU","PAL_E3002"
15574,"status:PA16JU","PAL_E3001"
15573,"status:PA16JU","PAL_E3000"
15572,"status:PA16JU","PAL_E2999"
15571,"status:PA16JU","PAL_E2997"
15570,"status:PA16JU","PAL_E2996"
15569,"status:PA16JU","PAL_E2995"
15568,"status:PA16JU","PAL_E2993"
15567,"status:PA16JU","PAL_E2992"
15566,"status:PA16JU","PAL_E2991"
15565,"status:PA16JU","PAL_E2983"
15563,"status:PA16JU","PAL_E2981"
15562,"status:PA16JU","PAL_E2980"
15561,"status:PA16JU","PAL_E2978"
15560,"status:PA16JU","PAL_E2976"
15559,"status:PA16JU","PAL_E2975"
15558,"status:PA16JU","PAL_E2973"
15557,"status:PA16JU","PAL_E2971"
15556,"status:PA16JU","PAL_E2970"
15555,"status:PA16JU","PAL_E2968"
15554,"status:PA16JU","PAL_E2967"
15552,"status:PA16JU","PAL_E2964"
15551,"status:PA16JU","PAL_E2963"
15550,"status:PA16JU","PAL_E2962"
15549,"status:PA16JU","PAL_E2961"
15548,"status:PA16JU","PAL_E2960"
15547,"status:PA16JU","PAL_E2959"
15546,"status:PA16JU","PAL_E2958"
15545,"status:PA16JU","PAL_E2957"
15544,"status:PA16JU","PAL_E2956"
15543,"status:PA16JU","PAL_E2955"
15542,"status:PA16JU","PAL_E2954"
15541,"status:PA16JU","PAL_E2953"
15540,"status:PA16JU","PAL_E2952"
15539,"status:PA16JU","PAL_E2951"
15538,"status:PA16JU","PAL_E2950"
15537,"status:PA16JU","PAL_E2949"
15536,"status:PA16JU","PAL_E2947"
15535,"status:PA16JU","PAL_E2945"
15534,"status:PA16JU","PAL_E2944"
15533,"status:PA16JU","PAL_E2942"
15532,"status:PA16JU","PAL_E2941"
15531,"status:PA16JU","PAL_E2940"
15530,"status:PA16JU","PAL_E2939"
15529,"status:PA16JU","PAL_E2938"
15528,"status:PA16JU","PAL_E2936"
15527,"status:PA16JU","PAL_E2935"
15526,"status:PA16JU","PAL_E2934"
15525,"status:PA16JU","PAL_E2932"
15524,"status:PA16JU","PAL_E2931"
15523,"status:PA16JU","PAL_E2929"
15522,"status:PA16JU","PAL_E2928"
15521,"status:PA16JU","PAL_E2927"
15520,"status:PA16JU","PAL_E2926"
15519,"status:PA16JU","PAL_E2924"
15518,"status:PA16JU","PAL_E2922"
15517,"status:PA16JU","PAL_E2921"
15516,"status:PA16JU","PAL_E2920"
15515,"status:PA16JU","PAL_E2919"
15514,"status:PA16JU","PAL_E2918"
15513,"status:PA16JU","PAL_E2917"
15512,"status:PA16JU","PAL_E2915"
15511,"status:PA16JU","PAL_E2914"
15510,"status:PA16JU","PAL_E2912"
15509,"status:PA16JU","PAL_E2911"
15507,"status:PA16JU","PAL_E2909"
15506,"status:PA16JU","PAL_E2907"
15505,"status:PA16JU","PAL_E2906"
15504,"status:PA16JU","PAL_E2905"
15503,"status:PA16JU","PAL_E2903"
15502,"status:PA16JU","PAL_E2900"
15501,"status:PA16JU","PAL_E2898"
15500,"status:PA16JU","PAL_E2896"
15499,"status:PA16JU","PAL_E2895"
15498,"status:PA16JU","PAL_E2893"
15497,"status:PA16JU","PAL_E2892"
15496,"status:PA16JU","PAL_E2891"
15495,"status:PA16JU","PAL_E2890"
15494,"status:PA16JU","PAL_E2889"
15493,"status:PA16JU","PAL_E2888"
15492,"status:PA16JU","PAL_E2885"
15491,"status:PA16JU","PAL_E2884"
15490,"status:PA16JU","PAL_E2882"
15489,"status:PA16JU","PAL_E2878"
15488,"status:PA16JU","PAL_E2876"
15487,"status:PA16JU","PAL_E2875"
15486,"status:PA16JU","PAL_E2874"
15485,"status:PA16JU","PAL_E2873"
15484,"status:PA16JU","PAL_E2872"
15483,"status:PA16JU","PAL_E2871"
15482,"status:PA16JU","PAL_E2870"
15481,"status:PA16JU","PAL_E2869"
15480,"status:PA16JU","PAL_E2868"
15479,"status:PA16JU","PAL_E2867"
15478,"status:PA16JU","PAL_E2866"
15477,"status:PA16JU","PAL_E2865"
15476,"status:PA16JU","PAL_E2864"
15475,"status:PA16JU","PAL_E2862"
15474,"status:PA16JU","PAL_E2861"
15473,"status:PA16JU","PAL_E2860"
15472,"status:PA16JU","PAL_E2859"
15471,"status:PA16JU","PAL_E2858"
15470,"status:PA16JU","PAL_E2857"
15469,"status:PA16JU","PAL_E2856"
15468,"status:PA16JU","PAL_E2855"
15467,"status:PA16JU","PAL_E2854"
15466,"status:PA16JU","PAL_E2853"
15465,"status:PA16JU","PAL_E2852"
15464,"status:PA16JU","PAL_E2851"
15463,"status:PA16JU","PAL_E2850"
15462,"status:PA16JU","PAL_E2849"
15461,"status:PA16JU","PAL_E2848"
15460,"status:PA16JU","PAL_E2847"
15459,"status:PA16JU","PAL_E2846"
15458,"status:PA16JU","PAL_E2845"
15457,"status:PA16JU","PAL_E1623"
15449,"status:PA16JU","PAL_E2538"
15448,"status:PA16JU","PAL_E2537"
15447,"status:PA16JU","PAL_E2520"
15446,"status:PA16JU","PAL_E2511"
15445,"status:PA16JU","PAL_E2358"
15444,"status:PA16JU","PAL_E2346"
15443,"status:PA16JU","PAL_E2340"
15442,"status:PA16JU","PAL_E2230"
15441,"status:PA16JU","PAL_E2221"
15440,"status:PA16JU","PAL_E2151"
15439,"status:PA16JU","PAL_E2076"
15438,"status:PA16JU","PAL_E2070"
15437,"status:PA16JU","PAL_E1991"
15436,"status:PA16JU","PAL_E1973"
15435,"status:PA16JU","PAL_E1957"
15434,"status:PA16JU","PAL_E1953"
15433,"status:PA16JU","PAL_E1943"
15432,"status:PA16JU","PAL_E1941"
15431,"status:PA16JU","PAL_E1881"
15430,"status:PA16JU","PAL_E2808"
15429,"status:PA16JU","PAL_E2303"
15428,"status:PA16JU","PAL_E2295"
15427,"status:PA16JU","PAL_E2266"
15426,"status:PA16JU","PAL_E2255"
15425,"status:PA16JU","PAL_E2791"
15424,"status:PA16JU","PAL_E2790"
15423,"status:PA16JU","PAL_E2789"
15422,"status:PA16JU","PAL_E2787"
15421,"status:PA16JU","PAL_E2785"
15420,"status:PA16JU","PAL_E2784"
15419,"status:PA16JU","PAL_E2779"
15418,"status:PA16JU","PAL_E2778"
15417,"status:PA16JU","PAL_E2776"
15416,"status:PA16JU","PAL_E2772"
15415,"status:PA16JU","PAL_E2771"
15414,"status:PA16JU","PAL_E2770"
15413,"status:PA16JU","PAL_E2769"
15412,"status:PA16JU","PAL_E2767"
15411,"status:PA16JU","PAL_E2762"
15410,"status:PA16JU","PAL_E2761"
15409,"status:PA16JU","PAL_E2760"
15408,"status:PA16JU","PAL_E2759"
15407,"status:PA16JU","PAL_E2758"
15406,"status:PA16JU","PAL_E2757"
15405,"status:PA16JU","PAL_E2756"
15404,"status:PA16JU","PAL_E2755"
15402,"status:PA16JU","PAL_E2753"
15401,"status:PA16JU","PAL_E2752"
15400,"status:PA16JU","PAL_E2751"
15399,"status:PA16JU","PAL_E2750"
15398,"status:PA16JU","PAL_E2749"
15397,"status:PA16JU","PAL_E2748"
15396,"status:PA16JU","PAL_E2747"
15395,"status:PA16JU","PAL_E2746"
15394,"status:PA16JU","PAL_E2745"
15393,"status:PA16JU","PAL_E2744"
15392,"status:PA16JU","PAL_E2743"
15391,"status:PA16JU","PAL_E2742"
15390,"status:PA16JU","PAL_E2741"
15389,"status:PA16JU","PAL_E2740"
15388,"status:PA16JU","PAL_E2739"
15387,"status:PA16JU","PAL_E2738"
15386,"status:PA16JU","PAL_E2737"
15385,"status:PA16JU","PAL_E2736"
15384,"status:PA16JU","PAL_E2735"
15383,"status:PA16JU","PAL_E2734"
15382,"status:PA16JU","PAL_E2733"
15381,"status:PA16JU","PAL_E2731"
15380,"status:PA16JU","PAL_E2730"
15379,"status:PA16JU","PAL_E2728"
15378,"status:PA16JU","PAL_E2727"
15377,"status:PA16JU","PAL_E2726"
15376,"status:PA16JU","PAL_E2725"
15375,"status:PA16JU","PAL_E2724"
15374,"status:PA16JU","PAL_E2723"
15373,"status:PA16JU","PAL_E2722"
15372,"status:PA16JU","PAL_E2721"
15371,"status:PA16JU","PAL_E2720"
15370,"status:PA16JU","PAL_E2719"
15369,"status:PA16JU","PAL_E2718"
15368,"status:PA16JU","PAL_E2716"
15367,"status:PA16JU","PAL_E2715"
15366,"status:PA16JU","PAL_E2714"
15365,"status:PA16JU","PAL_E2713"
15364,"status:PA16JU","PAL_E2712"
15363,"status:PA16JU","PAL_E2711"
15362,"status:PA16JU","PAL_E2689"
15361,"status:PA16JU","PAL_E2710"
15360,"status:PA16JU","PAL_E2708"
